x,t2,t5,t100
1.9699999999999998,0.07011877303664071,0.06774432670422653,0.058179678351311104
1.9800000000000004,0.06941821226899944,0.06684837942685411,0.05707336215393006
1.9900000000000002,0.0687257804277205,0.06596374443265114,0.05598305244014126
2,0.06804138174397716,0.06509031032621647,0.05490864329540969
2.01,0.06736492129231159,0.06422796568124575,0.05385002627463083
2.0199999999999996,0.06669630499765261,0.06337659908545762,0.05280709049743412
2.0299999999999994,0.06603543964155097,0.06253609918394355,0.05177972274268977
2.040000000000001,0.06538223286766388,0.06170635472097058,0.05076780754217909
2.0500000000000007,0.06473659318652349,0.06088725458027016,0.049771227273390416
2.0600000000000005,0.06409842997961719,0.06007868782384087,0.04878986225140148
2.0700000000000003,0.06346765350281339,0.05928054372929868,0.047823590819815825
2.08,0.0628441748891594,0.058492711825804115,0.046872289440716385
2.09,0.06222790615108095,0.05771508192859708,0.04593583278360523
2.0999999999999996,0.06161876018200973,0.05694754417217058,0.045014093813297344
2.1099999999999994,0.06101665075746612,0.056189989042113225,0.04410694387673933
2.120000000000001,0.0604214925356218,0.055442307405651085,0.043214252788724185
2.130000000000001,0.05983320105736756,0.05470439054091962,0.04233588891647627
2.1400000000000006,0.05925169274590852,0.05397613016499414,0.04147171926307887
2.1500000000000004,0.05867688490591172,0.05325741846071027,0.040621609549723145
2.16,0.05810869572222622,0.052548148102302884,0.039785424296753545
2.17,0.05754704425819825,0.051848212279892794,0.038963026903489455
2.1799999999999997,0.056991850453600904,0.051157504722850404,0.038154279726802756
2.1899999999999995,0.05644303512219897,0.050475919722064506,0.03735904415843287
2.1999999999999993,0.055900519948967324,0.049803352151145154,0.03657718070102209
2.210000000000001,0.05536422748698148,0.04913969748658763,0.03580854904285477
2.2200000000000006,0.05483408115399813,0.04848485182692665,0.035053008131287006
2.2300000000000004,0.054310005228741756,0.04783871191090549,0.03431041624485109
2.24,0.053791924846914925,0.047201175134690125,0.03358063106402529
2.25,0.05327976599694711,0.04657213956815204,0.03286350974065622
2.26,0.052773455515497364,0.045951503970247894,0.03215890896602488
2.2699999999999996,0.05227292108272544,0.04533916780351999,0.03146668503754741
2.2799999999999994,0.05177809121734524,0.04473503124774461,0.03078669392410393
2.290000000000001,0.05128889527147403,0.04413899521275135,0.03011879132998833
2.3000000000000007,0.05080526342529083,0.043550961350439954,0.029462832757475337
2.3100000000000005,0.05032712668151473,0.04297083206601609,0.02881867356799867
2.3200000000000003,0.04985441685971738,0.042398510528472516,0.028186169041940105
2.33,0.04938706659047899,0.041833900680336704,0.027565174437025466
2.34,0.048925009309400073,0.04127690724670896,0.026955545045327822
2.3499999999999996,0.04846817925097859,0.040727435743612574,0.026357136248877595
2.3599999999999994,0.04801651144236318,0.040185392485678574,0.02576980357388101
2.370000000000001,0.04756994169699156,0.03965068459318588,0.025193402743548733
2.380000000000001,0.04712840660812406,0.039123219998479015,0.024627789729538236
2.3900000000000006,0.04669184354227992,0.03860290745178221,0.024072820802012687
2.4000000000000004,0.046260190632586205,0.03808965652643197,0.02352835257832256
2.41,0.04583338677204651,0.037583377623546695,0.02299424207031469
2.42,0.04541137160673746,0.03708398197615319,0.022470346730275412
2.4299999999999997,0.04499408552894045,0.0365913816527884,0.021956524495515047
2.4399999999999995,0.04458146967021562,0.03610548956059565,0.02145263383160177
2.4499999999999993,0.04417346589442484,0.0356262194479327,0.020958533774253586
2.460000000000001,0.043770016790710214,0.035153485906509574,0.020474083969897625
2.4700000000000006,0.0433710656664344,0.03468720437307385,0.019999144714907675
2.4800000000000004,0.042976556540087855,0.03422729113065873,0.01953357699352921
2.49,0.04258643413416994,0.03377366330941241,0.019077242514505093
2.5,0.04220064386804797,0.033326238887022824,0.018630003746412823
2.51,0.0418191318508,0.032884936688754675,0.01819172395172631
2.5199999999999996,0.04144184487404597,0.0324496763871131,0.017762267219615234
2.5299999999999994,0.04106873040477176,0.03202037850114945,0.01734149849749585
2.540000000000001,0.040699736578150694,0.031596964395423026,0.016929283621347074
2.5500000000000007,0.04033481219036674,0.031179356278633694,0.016525489344807232
2.5600000000000005,0.039973906691442684,0.030767477201937614,0.01612998336706536
2.5700000000000003,0.039616970178078005,0.03036125105696119,0.015742634359563964
2.58,0.039263953386499496,0.029960602573524796,0.01536331199152837
2.59,0.03891480768532789,0.029565457317089545,0.014991886954339152
2.5999999999999996,0.038569485068463825,0.029175741685939314,0.014628230984764441
2.6099999999999994,0.038227938147996514,0.028791382908109685,0.014272216887069047
2.620000000000001,0.03789012014713716,0.02841230903807555,0.013923718554017674
2.630000000000001,0.03755598489318094,0.028038448953209023,0.013582610986790282
2.6400000000000006,0.03722548681049869,0.027669732350017268,0.013248770313826487
2.6500000000000004,0.03689858091356219,0.027306089740172665,0.0129220738086184
2.66,0.03657522280000417,0.026947452446344243,0.012602399906469287
2.67,0.03625536864371581,0.02659375259784077,0.012289628220237141
2.6799999999999997,0.03593897518798334,0.02624492312607541,0.011983639555081547
2.6899999999999995,0.03562599973866583,0.02590089775986086,0.011684315922233068
2.700000000000001,0.03531640015741583,0.025561611020544522,0.011391540551803933
2.710000000000001,0.03501013485494484,0.02522699821699241,0.011105197904659485
2.7200000000000006,0.03470716278433421,0.024896995440429733,0.010825173683369119
2.7300000000000004,0.03440744343439404,0.02457153955914753,0.010551354842256761
2.74,0.034110936823070814,0.024250568213082378,0.010283629596569867
2.75,0.03381760349090481,0.023934019808277387,0.010021887430786447
2.76,0.033527404494539004,0.023621833511231805,0.00976601910607973
2.7699999999999996,0.033240301400279865,0.023313949243146535,0.009515916666959993
2.7799999999999994,0.032956256277711676,0.023010307674072576,0.00927147344711297
2.790000000000001,0.03267523169336457,0.022710850216968947,0.009032584074454422
2.8000000000000007,0.0323971907044379,0.02241551902167723,0.008799144475420505
2.8100000000000005,0.032122096852578594,0.02212425696881787,0.008571051878512885
2.8200000000000003,0.031849914157716444,0.021837007663615658,0.008348204817118593
2.83,0.03158060711195575,0.021553715429659382,0.008130503131623524
2.84,0.031314140673524754,0.02127432530260164,0.007917847970838929
2.8499999999999996,0.03105048026078277,0.020998783023804105,0.007710141792759993
2.8599999999999994,0.030789591746285563,0.02072703503393373,0.007507288364675558
2.870000000000001,0.030531441450909517,0.020459028466514706,0.007309192762647804
2.880000000000001,0.03027599613803487,0.020194711141441384,0.007115761370380868
2.8900000000000006,0.03002322300778775,0.019934031558456293,0.006926901877496551
2.9000000000000004,0.029773089691342146,0.01967693889059851,0.006742523277236167
2.91,0.029525564245281164,0.019423382977626077,0.006562535863606426
2.92,0.029280615146018162,0.01917331431941713,0.00638685122798762
2.9299999999999997,0.029038211284277533,0.018926684069353307,0.006215382255222023
2.9399999999999995,0.028798321959635526,0.018683444027689722,0.006048043119200319
2.950000000000001,0.028560916875120676,0.01844354663491485,0.005884749277963539
2.960000000000001,0.02832596613187438,0.01820694496510427,0.005725417468338023
2.9700000000000006,0.02809344022387078,0.017973592719270952,0.005569965700120169
2.9800000000000004,0.02786331003269664,0.017743444218716327,0.005418313249828394
2.99,0.027635546822390673,0.017516454398384528,0.005270380654038703
3,0.027410122234342152,0.017292578800222967,0.005126089702320256
3.01,0.02718700828224879,0.0170717735665523,0.004985363429787437
3.0199999999999996,0.026966177347133576,0.016853995433448312,0.004848126109284152
3.0299999999999994,0.026747602172420372,0.0166392017241384,0.004714303243216229
3.040000000000001,0.02653125585906796,0.016427350342415138,0.004583821555047306
3.0500000000000007,0.0263171118607625,0.01621839976606947,0.004456608980473661
3.0600000000000005,0.026105143979167574,0.016012309040345334,0.004332594658292481
3.0700000000000003,0.025895326359232206,0.01580903777141852,0.004211708920978852
3.08,0.02568763348455593,0.01560854611990131,0.004093883284985462
3.09,0.025482040172810985,0.015410794794375115,0.003979050440779411
3.0999999999999996,0.02527852157122091,0.015215745044952832,0.0038671442426299225
3.1099999999999994,0.025077053152095477,0.015023358656872815,0.0037580996981606348
3.120000000000001,0.02487761070842138,0.014833597944126019,0.0036518529576797585
3.130000000000001,0.024680170349508406,0.014646425743117992,0.003548341303301337
3.1400000000000006,0.024484708496690474,0.014461805406367101,0.003447503137870046
3.1500000000000004,0.02429120187908134,0.014279700796240562,0.0033492779737025104
3.16,0.0240996275293845,0.014100076278729449,0.0032536064211569965
3.17,0.023909962779756648,0.013922896717264106,0.003160430177043636
3.1799999999999997,0.02372218525772451,0.01374812746657105,0.0030696920128867795
3.1899999999999995,0.02353627288215439,0.013575734366572343,0.002981335763050909
3.200000000000001,0.023352203859274057,0.013405683736328868,0.0028953063127411856
3.210000000000001,0.023169956678746582,0.01323794236802816,0.0028115495858895842
3.2200000000000006,0.02298951010979524,0.01307247752101759,0.002730012532936943
3.2300000000000004,0.02281084319737972,0.012909256915884251,0.0026506431185215062
3.24,0.02263393525842241,0.012748248728581863,0.002573390309083761
3.25,0.02245876587808472,0.012589421584605688,0.0024982040603973863
3.26,0.022285314906092823,0.012432744553215953,0.0024250353050357574
3.2699999999999996,0.022113562453112245,0.012278187141710596,0.002353835939783209
3.2799999999999994,0.02194348888717094,0.012125719289747788,0.002284558812999993
3.290000000000001,0.02177507483013016,0.011975311363718669,0.0022171577119495488
3.3000000000000007,0.02160830115420297,0.011826934151171161,0.0021515873500965945
3.3100000000000005,0.02144314897851925,0.01168055885528458,0.0020878033543839636
3.3200000000000003,0.021279599665737503,0.01153615708939625,0.0020257622524963233
3.33,0.021117634818702272,0.011393700871579862,0.001965421460118212
3.34,0.020957236277147077,0.01125316261927612,0.001906739268193839
3.3499999999999996,0.02079838611444211,0.011114515143975903,0.0018496748301957385
3.3599999999999994,0.02064106663438631,0.010977731645956177,0.001794188149409182
3.370000000000001,0.020485260368043306,0.010842785709068789,0.0017402400662389437
3.380000000000001,0.020330950070620784,0.010709651295582429,0.0016877922455448774
3.3900000000000006,0.02017811871839246,0.010578302741077626,0.0016368071640123173
3.4000000000000004,0.02002674950566254,0.010448714749395209,0.0015872480975633993
3.41,0.019876825841772066,0.010320862387637967,0.0015390791088148708
3.42,0.01972833134814639,0.0101947210812258,0.0014922650345879011
3.4299999999999997,0.01958124985538368,0.010070266609004133,0.0014467714734751201
3.4399999999999995,0.019435565400383596,0.009947475098405769,0.0014025647734699212
3.450000000000001,0.019291262223515897,0.009826323020665958,0.0013596120196628341
3.460000000000001,0.0191483247658284,0.009706787186090804,0.0013178810220095827
3.4700000000000006,0.019006737666293672,0.009588844739378644,0.0012773403031751545
3.4800000000000004,0.018866485759094248,0.009472473154994528,0.001237959086458183
3.49,0.018727554070945628,0.009357650232597565,0.0011997072837995454
3.5,0.018589927818456756,0.009244354092520923,0.0011625554838789979
3.51,0.01845359240552736,0.009132563171304404,0.0011264749403034676
3.5199999999999996,0.018318533420781793,0.009022256217279288,0.0010914375598904096
3.5299999999999994,0.018184736635038914,0.008913412286205317,0.0010574158910494644
3.540000000000001,0.01805218799881728,0.008806010736959531,0.001024383112265471
3.5500000000000007,0.017920873639875802,0.008700031227276816,9.92313020685762e-4
3.5600000000000005,0.01779077986078849,0.008595453709541675,9.611800208143527e-4
3.5700000000000003,0.017661893136553777,0.008492258426631184,9.309591133157079e-4
3.58,0.017534200112237306,0.008390425907808759,9.016258839303572e-4
3.59,0.017407687600648106,0.00828993696466839,8.731564925046552e-4
3.5999999999999996,0.01728234258004743,0.008190772687129061,8.455276621367286e-4
3.6099999999999994,0.01715815219189009,0.008092914439479076,8.187166684405378e-4
3.620000000000001,0.017035103738597644,0.007996343856469839,7.927013289298437e-4
3.630000000000001,0.016913184681363245,0.007901042839458947,7.674599925237178e-4
3.6400000000000006,0.016792382637987276,0.007806993552601951,7.429715291750469e-4
3.6500000000000004,0.01667268538074394,0.00771417841909274,7.19215319623475e-4
3.66,0.016554080834277958,0.007622580117451956,6.961712452739438e-4
3.67,0.01643655707353111,0.007532181577863143,6.7381967820199e-4
3.6799999999999997,0.016320102321698178,0.007442965978556245,6.521414712867439e-4
3.6899999999999995,0.016204704948211943,0.007354916742238096,6.311179484725302e-4
3.700000000000001,0.016090353466756795,0.007268017532569386,6.10730895159801e-4
3.710000000000001,0.015977036533310594,0.007182252250687925,5.909625487260543e-4
3.7200000000000006,0.015864742944214215,0.007097605031777464,5.717955891772425e-4
3.7300000000000004,0.015753461634268735,0.007014060241682043,5.532131299301502e-4
3.74,0.01564318167485954,0.006931602473565181,5.351987087260161e-4
3.75,0.015533892272107217,0.006850216544613592,5.177362786756704e-4
3.76,0.015425582765044661,0.0067698874927849895,5.008101994362967e-4
3.7699999999999996,0.015318242623820219,0.006690600573599576,4.844052285198865e-4
3.7799999999999994,0.01521186144792629,0.006612341256974732,4.685065127333379e-4
3.790000000000001,0.015106428964453264,0.006535095224102559,4.5309957975007064e-4
3.8000000000000007,0.015001935026368306,0.006458848364369835,4.38170329812986e-4
3.8100000000000005,0.014898369610818503,0.006383586772319763,4.2370502756842977e-4
3.8200000000000003,0.014795722817458386,0.00630929674465544,4.0969029403087977e-4
3.83,0.014693984866801103,0.006235964777284264,3.9611309867788235e-4
3.84,0.014593146098593163,0.006163577562403047,3.829607516747613e-4
3.8499999999999996,0.014493196970212306,0.006092121985623318,3.7022089622854894e-4
3.8599999999999994,0.01439412805508813,0.0060215851231364,3.578815010705116e-4
3.870000000000001,0.014295930041145316,0.005951954238917824,3.459308530665931e-4
3.880000000000001,0.014198593729268924,0.005883216781970685,3.343575499550604e-4
3.8900000000000006,0.014102110031791584,0.005815360383607372,3.2315049321052117e-4
3.9000000000000004,0.014006469971002184,0.005748372854769396,3.1229888103352773e-4
3.91,0.013911664677675812,0.005682242183384839,3.0179220146484345e-4
3.92,0.013817685389624666,0.005616956531762899,2.9162022562345213e-4
3.9299999999999997,0.013724523450269466,0.005552504234025201,2.817730010673315e-4
3.9399999999999995,0.013632170307231286,0.005488873793573418,2.722408452759782e-4
3.950000000000001,0.013540617510943346,0.00542605388059276,2.6301433925361863e-4
3.960000000000001,0.013449856713282636,0.005364033329590914,2.5408432125203335e-4
3.9700000000000006,0.013359879666220867,0.005302801136971954,2.4544188061183486e-4
3.9800000000000004,0.013270678220494653,0.00524234645864494,2.3707835172107858e-4
3.99,0.01318224432429463,0.0051826586076666225,2.2898530808999478e-4
4,0.013094570021973099,0.0051237270519179125,2.211545565406291e-4
4.01,0.013007647452770102,0.005065541411813758,2.1357813151015747e-4
4.02,0.012921468849557508,0.005008091458045823,2.0624828946660083e-4
4.029999999999999,0.012836026537600971,0.004951367109357812,1.9915750343565535e-4
4.040000000000001,0.012751312933339377,0.004895358430352807,1.9229845763733233e-4
4.050000000000001,0.012667320543181707,0.004840055629332373,1.8566404223107868e-4
4.0600000000000005,0.012584041962320831,0.004785449056166873,1.7924734816802848e-4
4.07,0.012501469873564106,0.004731529200196754,1.7304166214903897e-4
4.08,0.012419597046180664,0.004678286688164319,1.6704046168713216e-4
4.09,0.012338416334764844,0.004625712282175553,1.6123741027295445e-4
4.1,0.012257920678115798,0.004573796877691717,1.5562635264186646e-4
4.109999999999999,0.012178103098132937,0.004522531501550235,1.5020131014125437e-4
4.120000000000001,0.012098956698726883,0.004471907310014496,1.4495647619665048e-4
4.130000000000001,0.012020474664745984,0.0044219155868523,1.3988621187525587e-4
4.140000000000001,0.011942650260917754,0.0043725477414423225,1.349850415454166e-4
4.15,0.01186547683080543,0.004323795306908552,1.3024764863066077e-4
4.16,0.011788947795779176,0.004275649938282044,1.2566887145683769e-4
4.17,0.011713056654001743,0.0042281034106897665,1.2124369919094301e-4
4.18,0.01163779697942849,0.004181147617570154,1.1696726787019362e-4
4.1899999999999995,0.01156316242082142,0.004134774568914977,1.1283485651992291e-4
4.200000000000001,0.011489146700777088,0.004088976389537173,1.0884188335886344e-4
4.210000000000001,0.011415743614768234,0.004043745317364364,1.0498390209039808e-4
4.220000000000001,0.011342947030198808,0.003999073701757546,1.0125659827834269e-4
4.23,0.01127075088547227,0.003954954001854772,9.765578580585745e-5
4.24,0.01119914918907302,0.003911378784939392,9.417740341606091e-5
4.25,0.011128136018660638,0.0038683407248325274,9.081751133294495e-5
4.26,0.011057705520176849,0.003825832600309451,8.757228796118747e-5
4.27,0.010987851906964998,0.0037838472935395246,8.44380266634711e-5
4.279999999999999,0.010918569458901831,0.0037423777885493923,8.141113261392148e-5
4.290000000000001,0.010849852521541387,0.003701417169709064,7.84881197262878e-5
4.300000000000001,0.010781695505270954,0.0036609586202406234,7.566560765550502e-5
4.3100000000000005,0.010714092884478653,0.0036209954207491644,7.294031887126827e-5
4.32,0.010647039196732768,0.003581520947775707,7.030907580228876e-5
4.33,0.01058052904197246,0.003542528672371765,6.776879804988546e-5
4.34,0.010514557081709763,0.0035040121586952305,6.53164996695925e-5
4.35,0.01044911803824269,0.0034659650626273236,6.294928651947229e-5
4.359999999999999,0.010384206693879293,0.003428381130410223,6.066435367383298e-5
4.370000000000001,0.010319817890172455,0.003391254197305175,5.845898290106775e-5
4.380000000000001,0.010255946527165428,0.003354578186270752,5.633054020434183e-5
4.390000000000001,0.010192587562647692,0.0033183471066608994,5.427647342386577e-5
4.4,0.010129736011421236,0.0032825550529426116,5.2294309899515634e-5
4.41,0.010067386944576973,0.0032471962034328733,5.0381654192566334e-5
4.42,0.010005535488781149,0.003212264819054574,4.853618586532128e-5
4.43,0.00994417682557168,0.00317775524211119,4.675565731743953e-5
4.4399999999999995,0.009883306190664133,0.0031436618950798963,4.503789167777264e-5
4.450000000000001,0.00982291887326736,0.0031099792794228617,4.3380780750540535e-5
4.460000000000001,0.009763010215408572,0.003076701974416483,4.178228301469305e-5
4.470000000000001,0.009703575611267626,0.0030438246359982437,4.024042167531147e-5
4.48,0.009644610506520596,0.003011341995630991,3.8753282765933464e-5
4.49,0.009586110397692318,0.002979248859184369,3.731901330068698e-5
4.5,0.009528070831517842,0.0029475401058331077,3.5935819475144644e-5
4.51,0.00947048740431266,0.002916210686971962,3.460196491481818e-5
4.52,0.009413355761351582,0.0028852556251470745,3.3315768970236264e-5
4.529999999999999,0.009356671596256121,0.002854670013003445,3.207560505756247e-5
4.540000000000001,0.009300430650390263,0.0028244490122483435,3.087989904371865e-5
4.550000000000001,0.009244628712264554,0.002794587852630412,2.9727127675012962e-5
4.5600000000000005,0.009189261616948257,0.0027650818309341483,2.8615817048263915e-5
4.57,0.009134325245489593,0.0027359263099896738,2.754454112345623e-5
4.58,0.00907981552434391,0.0027071167176974556,2.6511920276951457e-5
4.59,0.009025728424809608,0.0026786485460677917,2.5516619894317654e-5
4.6,0.008972059962471746,0.0026505173502748385,2.4557349001839878e-5
4.609999999999999,0.008918806196653294,0.0026227187477249766,2.3632858935804057e-5
4.620000000000001,0.00886596322987374,0.002595248417139272,2.2741942048648244e-5
4.630000000000001,0.008813527207315163,0.002568102097649861,2.1883430451107576e-5
4.640000000000001,0.008761494316295453,0.002541275587909965,2.105619478947758e-5
4.65,0.008709860785748728,0.002514764745217483,2.0259143057153665e-5
4.66,0.008658622885712786,0.00248856548465177,1.9491219439607195e-5
4.67,0.008607776926823506,0.0024626737782235696,1.8751403191978763e-5
4.68,0.008557319259816025,0.00243708565403779,1.8038707548487714e-5
4.6899999999999995,0.008507246275032727,0.0024117971954689807,1.735217866286813e-5
4.700000000000001,0.00845755440193781,0.002386804540349306,1.6690894579059143e-5
4.710000000000001,0.008408240108638469,0.002362103880168839,1.60539642313896e-5
4.720000000000001,0.008359299901412418,0.0023376914592879564,1.5440526473517e-5
4.73,0.008310730324241865,0.00231356357416168,1.484974913539245e-5
4.74,0.008262527958353728,0.0022897165725757865,1.4280828107535532e-5
4.75,0.008214689421765996,0.0022661468528944804,1.3732986451924363e-5
4.76,0.008167211368840188,0.0022428508633194834,1.3205473538813269e-5
4.77,0.008120090489839813,0.0022198251011603413,1.2697564208810793e-5
4.779999999999999,0.008073323510494761,0.0021970661121158007,1.2208557959559124e-5
4.790000000000001,0.00802690719157144,0.002174570489566061,1.1737778156375075e-5
4.800000000000001,0.007980838328448793,0.002152334873875778,1.128457126622406e-5
4.8100000000000005,0.00793511375069981,0.0021303559517075843,1.0848306114410077e-5
4.82,0.007889730321678742,0.0021086304553460645,1.0428373163383592e-5
4.83,0.007844684938113767,0.0020871551620319125,1.0024183813075088e-5
4.84,0.00779997452970505,0.0020659268933062276,9.635169722183229e-6
4.85,0.007755596058728191,0.0020449425143647,9.260782149850966e-6
4.859999999999999,0.00771154651964293,0.0020241989334216027,8.900491317182938e-6
4.870000000000001,0.0076678229387069745,0.0020036931010833795,8.553785788064838e-6
4.880000000000001,0.0076244223735950556,0.0019834220097317717,8.220171868760305e-6
4.890000000000001,0.00758134191302292,0.001963382692916194,7.899173025771687e-6
4.9,0.0075385786763763505,0.001943572224755392,7.5903293214642985e-6
4.91,0.00749612981334507,0.0019239877193480961,7.2931968669632156e-6
4.92,0.007453992503561464,0.0019046263301926002,7.007347291845838e-6
4.93,0.00741216395624409,0.0018854852496151347,6.732367230162532e-6
4.9399999999999995,0.007370641409845848,0.0018665617082068507,6.467857822329496e-6
4.950000000000001,0.007329422131706794,0.0018478529742693376,6.2134342324496e-6
4.960000000000001,0.007288503417711525,0.0018293563532685172,5.968725180627092e-6
4.970000000000001,0.007247882591951021,0.0018110691872967658,5.733372489851483e-6
4.98,0.007207557006388945,0.0017929888545431749,5.507030647038864e-6
4.99,0.007167524040532322,0.0017751127687718098,5.289366377826421e-6
5,0.007127781101106491,0.0017574383788078454,5.080058234727275e-6
5.01,0.007088325621734338,0.0017399631680314362,4.878796198262586e-6
5.02,0.007049155062619685,0.0017226846538792454,4.685281290696677e-6
5.029999999999999,0.007010266910234833,0.001705600387353467,4.49922520201075e-6
5.040000000000001,0.006971658677012135,0.0016887079525382662,4.320349927760707e-6
5.050000000000001,0.006933327901039628,0.001672004966123499,4.148387418471636e-6
5.0600000000000005,0.006895272145760577,0.0016554890769356068,3.9830792402330485e-6
5.07,0.006857488999676943,0.0016391579654755604,3.82417624616505e-6
5.08,0.0068199760760566655,0.0016230093434637936,3.6714382584363005e-6
5.09,0.006782731012644801,0.0016070409533919486,3.524633760521076e-6
5.1,0.00674575147137829,0.0015912505680813825,3.3835395993922708e-6
5.109999999999999,0.006709035138104524,0.00157563599024831,3.2479406973548407e-6
5.120000000000001,0.006672579722303455,0.001560195052075466,3.1176297732309972e-6
5.130000000000001,0.006636382956813352,0.00154492561479024,2.992407072617957e-6
5.140000000000001,0.006600442597560025,0.0015298255682490945,2.8720801069444634e-6
5.15,0.00656475642328958,0.0015148928305282678,2.7564634010616194e-6
5.16,0.006529322235304596,0.0015001253475205919,2.6453782491088335e-6
5.17,0.006494137857203682,0.0014855210925383677,2.5386524784042364e-6
5.18,0.006459201134624356,0.0014710780659221892,2.4361202211146597e-6
5.1899999999999995,0.006424509934989257,0.0014567942946556293,2.3376216934678227e-6
5.200000000000001,0.0063900621472555525,0.0014426678319857068,2.243002982274868e-6
5.210000000000001,0.006355855681667605,0.0014286967570490208,2.1521158385389846e-6
5.220000000000001,0.0063218884695127155,0.0014148791745034897,2.064817477931068e-6
5.23,0.006288158462880071,0.0014012132141655936,1.9809703879198935e-6
5.24,0.006254663634422682,0.0013876970306530452,1.9004421413504615e-6
5.25,0.006221401977122405,0.001374328803032797,1.8231052162691886e-6
5.26,0.006188371504057902,0.001361106734474303,1.7488368218012541e-6
5.27,0.006155570248175579,0.001348029051907969,1.6775187298902245e-6
5.279999999999999,0.006122996262063421,0.0013350940056886813,1.609037112715729e-6
5.290000000000001,0.006090647617727659,0.0013222998692643654,1.543282385610256e-6
5.300000000000001,0.006058522406372319,0.0013096449388494942,1.4801490553011437e-6
5.3100000000000005,0.006026618738181483,0.0012971275331034253,1.4195355733090377e-6
5.32,0.0059949347421043644,0.0012847459928135739,1.3613441943386578e-6
5.33,0.005963468565643038,0.0012724986805832696,1.3054808395028556e-6
5.34,0.00593221837464288,0.0012603839805242665,1.251854964225335e-6
5.35,0.005901182353085619,0.0012484002979538235,1.2003794306718637e-6
5.359999999999999,0.0058703587028849915,0.001236546059096286,1.150970384564509e-6
5.370000000000001,0.0058397456436849555,0.0012248197107891043,1.1035471362374123e-6
5.380000000000001,0.005809341412660469,0.0012132197201932039,1.0580320457970378e-6
5.390000000000001,0.005779144264320679,0.0012017445745076648,1.0143504122536517e-6
5.4,0.005749152470314654,0.0011903927806886194,9.724303664950762e-7
5.41,0.005719364319239504,0.0011791628651723282,9.322027679773344e-7
5.42,0.005689778116450893,0.0011680533736023407,8.936011050106545e-7
5.43,0.0056603921838759095,0.0011570628705607126,8.565613985231233e-7
5.4399999999999995,0.005631204859828282,0.0011461899393031881,8.210221091875491e-7
5.450000000000001,0.005602214498825871,0.0011354331814982883,7.869240478008145e-7
5.460000000000001,0.005573419471410445,0.0011247912169702814,7.542102888082549e-7
5.470000000000001,0.005544818163969661,0.001114262683445917,7.228260868688475e-7
5.48,0.005516408978561284,0.001103846236304918,6.927187963603571e-7
5.49,0.005488190332739552,0.0010935405483341479,6.638377937264616e-7
5.5,0.005460160659383713,0.0010833443094853939,6.36134402571074e-7
5.51,0.005432318406528645,0.001073256226636729,6.095618214079529e-7
5.52,0.0054046620371975985,0.001063275023357379,5.840750539765458e-7
5.529999999999999,0.005377190029236966,0.001053399439676049,5.596308420377535e-7
5.540000000000001,0.005349900875153101,0.001043628231852662,5.361876005661335e-7
5.550000000000001,0.005322793081951146,0.001033960172153448,5.137053552574701e-7
5.5600000000000005,0.005295865170975819,0.0010243940486293257,4.921456822733713e-7
5.57,0.005269115677754158,0.001014928664897557,4.7147165014695463e-7
5.58,0.005242543151840203,0.0010055628399265831,4.5164776377607523e-7
5.59,0.005216146156661557,9.962954078240264e-4,4.326399104329055e-7
5.6,0.005189923269367834,9.871252176277925e-4,4.144153077209413e-7
5.609999999999999,0.005163873080680942,9.780511331002315e-4,3.969424534126896e-7
5.620000000000001,0.0051379941947472104,9.690720325253026e-4,3.8019107710351215e-7
5.630000000000001,0.005112285228991292,9.601868085087231e-4,3.641320936190301e-7
5.640000000000001,0.005086744813971862,9.513943677810056e-4,3.4873755811563145e-7
5.65,0.005061371593239043,9.426936310033982e-4,3.339806228155854e-7
5.66,0.005036164223193583,9.340835325766458e-4,3.198354953200382e-7
5.67,0.005011121372947739,9.255630204525336e-4,3.062773984451444e-7
5.68,0.004986241724187812,9.171310559481793e-4,2.9328253152829706e-7
5.6899999999999995,0.004961523971038381,9.087866135630364e-4,2.8082803315320366e-7
5.700000000000001,0.004936966819928145,9.005286807985465e-4,2.688919452441582e-7
5.710000000000001,0.004912568989457409,8.923562579804266e-4,2.5745317848158895e-7
5.720000000000001,0.004888329210267136,8.842683580835235e-4,2.46491478992472e-7
5.73,0.0048642462249096,8.762640065592244e-4,2.3598739627075746e-7
5.74,0.004840318787720568,8.683422411653608e-4,2.2592225228443942e-7
5.75,0.004816545664693035,8.605021117985883e-4,2.1627811172735516e-7
5.76,0.0047929256333524755,8.527426803291868e-4,2.070377533751686e-7
5.77,0.004769457482633544,8.450630204382503e-4,1.9818464250638266e-7
5.779999999999999,0.004746140012758323,8.374622174572403e-4,1.8970290435049065e-7
5.790000000000001,0.004722972035115943,8.299393682098562e-4,1.8157729852669558e-7
5.800000000000001,0.004699952372143714,8.224935808561825e-4,1.7379319443785477e-7
5.8100000000000005,0.004677079857209612,8.151239747390938e-4,1.6633654758541905e-7
5.82,0.004654353334496191,8.078296802328691e-4,1.5919387677244012e-7
5.83,0.0046317716588858936,8.006098385939998e-4,1.5235224216269996e-7
5.84,0.004609333695847661,7.934636018141269e-4,1.4579922416516921e-7
5.85,0.0045870383213249604,7.863901324751134e-4,1.3952290311405861e-7
5.859999999999999,0.0045648844216250985,7.793886036061914e-4,1.3351183971569184e-7
5.870000000000001,0.004542870893309831,7.724581985431624e-4,1.277550562344738e-7
