month,dy_ru,hml_ru,liq_ru,mom_ru,pe_ru,rmrf_ru,rmrf_ru_fixed,smb_ru,soe_ru
2017-08-31,0.9040409442253193,1.005366718805569,0.7456444504839977,0.8559440557966036,0.7782867998878912,1.4031897639425086,1.232603279180698,1.257086268026612,0.9367046291057152
2017-09-30,0.8876425455380164,1.0109485148283777,0.7501399408759659,0.8047757201410828,0.7834631853939454,1.446866851724747,1.25950752622641,1.2877780292604817,0.9331976069743433
2017-10-31,0.9161287701094223,1.0149255862857125,0.7573682893462466,0.8342522404426901,0.7711165890553222,1.4500485119316897,1.2474164813772814,1.2967049065593153,0.9236855237664539
2017-11-30,0.9154114412824267,1.0197921544719526,0.7468855548534052,0.8959176632994924,0.6942293250772051,1.4707334539543953,1.2608976326261145,1.2725693381335266,0.908347725644312
2017-12-31,0.9398456034731372,0.9949367602910077,0.7252296081904308,0.921382331043454,0.7041602755724345,1.4690524056165255,1.2665430147438446,1.3193044470764803,0.9544518228071147
2018-01-31,0.9271689659734916,1.018067050094253,0.6998734053992687,1.0304638638333574,0.6749270617320449,1.5945564907331562,1.3671116678787432,1.2329783991909251,0.8907774783521836
2018-02-28,0.9436781365816155,1.028393304183359,0.6937663100637548,1.0324464763073729,0.6608305351207094,1.5885880657883422,1.3630475572615535,1.2153135176657166,0.8767201189663077
2018-03-31,0.984910265403276,1.019341386319937,0.7193864061280991,1.0193189193611245,0.6604485750714097,1.5744734608238127,1.3391341931289016,1.2351000370468324,0.8861659015280509
2018-04-30,1.0043258014651708,1.0060022849385544,0.6944093101073316,1.0365158488496662,0.716748513853372,1.648783884754314,1.3524044309332133,1.1340527977159196,0.886753429520764
2018-05-31,1.0099831687048242,0.9748443821694375,0.6918754105347499,1.0877902148605616,0.7360641695532066,1.6635289590356717,1.344489712602618,1.0921960430050228,0.90550471754141
2018-06-30,1.0108265046506926,0.9489544650677816,0.6924565858795991,1.0812700003126874,0.7455476203137301,1.6919486877718373,1.3510466077771264,1.131203824680947,0.9033976080636912
