date,mkt,mkt_rf,smb,hml,mom,rf,cpi
2000-09-30,5.154887013647968,3.069047097847982,0.8219606018569257,1.071528581924773,4.285071948657184,1.6858442223583658,1.3774781919111816
2000-10-31,5.041479499347712,2.984341397947378,0.7896575502039485,1.13196279394533,4.093100725357343,1.6952849500035727,1.379857256145916
2000-11-30,4.526744442464311,2.664420000087419,0.7628881592520346,1.2716470027181839,3.9981407885290525,1.7039309032485912,1.380650277557494
2000-12-31,4.6032464235419575,2.6961265980884592,0.7684572428145745,1.3682921749247658,4.2676154776759105,1.712450557764834,1.379857256145916
2001-01-31,4.772185567285948,2.7805153606086286,0.819790186634588,1.2983724447861102,3.187908761823905,1.721697790776764,1.3885804916732751
2001-02-28,4.310715222929397,2.5010735668674613,0.8137237392534921,1.460409325895417,3.5886288931851693,1.728240242381716,1.3941316415543221
2001-03-31,4.015862301681026,2.3194956259128836,0.8159207933494764,1.5543136455504922,3.895456663552501,1.7354988513997192,1.3973037272006343
2001-04-30,4.350383631411056,2.5036635786103663,0.8204899497922336,1.4814163355741743,3.5877155871318536,1.742267296920178,1.4028548770816813
2001-05-31,4.395627621177732,2.521689956376361,0.8410021985370394,1.5311919244494667,3.6670041016074677,1.7478425522703227,1.409199048374306
2001-06-30,4.322660202666182,2.4727691712226596,0.8937330363853117,1.5138894557031877,3.6809387171935763,1.7527365114166795,1.4115781126090405
2001-07-31,4.24355552095739,2.4200991878756173,0.8562856221607671,1.5927630963453239,3.886335097612978,1.7579947209509295,1.40761300555115
2001-08-31,3.9825768564185107,2.263760780338852,0.877521505590354,1.6293966475612662,4.101249428510975,1.7634445045858775,1.40761300555115
2001-09-30,3.6253397123977704,2.0543629081575085,0.8226764114909569,1.6531858386156606,4.572072862904036,1.7683821491987177,1.4139571768437749
2001-10-31,3.72249881669003,2.104900235698183,0.8842948747116296,1.526551803377701,4.184818291416064,1.772272589926955,1.409199048374306
2001-11-30,4.009503475456832,2.2636097134698256,0.8801386888004848,1.560441253412686,3.821157581892008,1.7752854533298308,1.4068199841395719
2001-12-31,4.079669786277326,2.299827468885343,0.9217692487807477,1.5737050040666936,3.823832392199332,1.7779483815098256,1.4012688342585249
2002-01-31,4.026634079055721,2.266709953333394,0.9327383028412386,1.6278404562065878,3.967226106906807,1.7804375092439395,1.4044409199048375
2002-02-28,3.939658782948117,2.2148022954020594,0.9234109198128263,1.6630018100606503,4.237790927397851,1.7827520780059567,1.4099920697858843
2002-03-31,4.11182187176295,2.3087099127271067,0.9622865195369462,1.680629629247293,4.168291156188527,1.7850696557073646,1.4179222839016654
2002-04-30,3.904174867238921,2.188656997265297,1.0196387961013484,1.7458380588620879,4.486331771405712,1.787747260190926,1.4258524980174467
2002-05-31,3.855763098885158,2.158453530703036,0.9869083907464951,1.772549381162678,4.628099855382132,1.7902501063551932,1.4258524980174467
2002-06-30,3.5827750714840882,2.002829031139347,1.029148069870445,1.7720176163483294,4.907174276661675,1.792577431493455,1.4266455194290246
2002-07-31,3.295078233243916,1.8389976163921484,0.9750148813952596,1.7034405345956491,5.090702594608822,1.7952662976406955,1.4282315622521808
2002-08-31,3.3161667339366767,1.8481926044741088,0.9470319542992157,1.7598244162907648,5.18742594390639,1.7977796704573925,1.4329896907216495
2002-09-30,2.977586110401742,1.6569046699110386,0.9700448307886866,1.7851658878853518,5.661037932585042,1.800296561996033,1.4353687549563838
2002-10-31,3.215197482011801,1.786805996032064,0.9369663020587924,1.7146518353138804,5.345152015946797,1.8028169771828275,1.4377478191911184
2002-11-30,3.410681488918119,1.8932996333955752,0.9672303136152914,1.692875757005394,4.472288691742685,1.804980357555447,1.4377478191911184
2002-12-31,3.2179779847942456,1.78424557451199,0.9682942669602683,1.7289340106296092,4.90341732162668,1.8069658359487581,1.4345757335448057
2003-01-31,3.1384939285698277,1.7383904632470322,0.9808820924307518,1.7163127923520132,4.979420290111894,1.808772801784707,1.4409199048374306
2003-02-28,3.082314887248428,1.7057087225379879,0.9763700348055702,1.6926276758175551,5.037679507506204,1.810400697306313,1.4520222045995241
2003-03-31,3.1189944344066833,1.7243009476136517,0.9865242831675481,1.6599599616742764,5.112237164217295,1.812211098003619,1.4607454401268833
2003-04-30,3.3784947713493194,1.866038485507494,0.9931339958647706,1.6793814932258655,4.635265436795821,1.8140233091016225,1.4575733544805711
2003-05-31,3.5859343503101675,1.9789338138806973,1.0399106070700013,1.6882822151399628,4.139292035058669,1.8156559300798136,1.4551942902458368
2003-06-30,3.6404405524348813,2.0070346740378033,1.0580050516330193,1.6914899513487287,4.097899114708082,1.8174715860098933,1.4567803330689928
2003-07-31,3.7285392138038054,2.054199988877692,1.1120691097714666,1.671361220927679,4.084785837541016,1.8187438161201002,1.4583663758921492
2003-08-31,3.8183970088564774,2.10226826861743,1.141205320447479,1.6971001837299653,4.059460165348262,1.820016936791384,1.463917525773196
2003-09-30,3.7741036035537423,2.0762001420865737,1.1503349630110589,1.6987972839136949,4.0517471910341,1.821472950340817,1.4686756542426644
2003-10-31,4.006210975172297,2.2024331107254373,1.1805887725382496,1.731414191764838,4.213411903956361,1.8227479814060554,1.4670896114195084
2003-11-30,4.0630991710197435,2.232165957720231,1.2042005479890145,1.7627527886357817,4.274927717754124,1.8240239049930396,1.463124504361618
2003-12-31,4.240656604793306,2.327925877306429,1.1715667131385124,1.7909568332539543,4.036814243875219,1.8254831241170337,1.4615384615384617
2004-01-31,4.334799181419717,2.377976283668517,1.2013245076522308,1.8350143713520015,4.1409640513672,1.8267609623039156,1.4686756542426644
2004-02-29,4.398087249468444,2.4112679516398763,1.1830643751359167,1.8509789963827636,4.0937570611816145,1.8278570188812977,1.4766058683584458
2004-03-31,4.343990776299983,2.37943921467823,1.2037680017007955,1.855236248074444,4.100716448185623,1.8295020901982908,1.486122125297383
2004-04-30,4.2679709377147335,2.3358954770496188,1.1828224384712016,1.799208113382596,3.880097903273237,1.830965691870449,1.4908802537668517
2004-05-31,4.320466980248625,2.3632254541310993,1.1798653823750236,1.795069934721816,3.938299371822335,1.8320642712855713,1.499603489294211
2004-06-30,4.4042840396654475,2.4071814475779374,1.206766313093174,1.817149294918894,4.019034508944692,1.8335299227025996,1.5043616177636796
2004-07-31,4.229874391694696,2.309449880806273,1.1609091931956335,1.8756615022152825,3.9274005221407533,1.835363452625302,1.5019825535289455
2004-08-31,4.237911153038916,2.311297440710918,1.1436116462170185,1.8944181172374355,3.8649548538387153,1.83738235242319,1.5027755749405234
2004-09-30,4.310379433755882,2.348278199762293,1.1781487179327725,1.894039233613988,4.077140875314461,1.8394034730108557,1.505947660586836
2004-10-31,4.376759277035723,2.3818585780188934,1.1799159410096716,1.8893041355299531,4.020876331235121,1.8414268168311678,1.5138778747026171
2004-11-30,4.582029287128699,2.4899949574609517,1.2239268056093326,1.9166990454951374,4.147936023302151,1.8441889570564147,1.5146708961141953
2004-12-31,4.7465241385366195,2.5754017845018624,1.2235596275676497,1.9126739774995976,4.028890259433379,1.8471396593877052,1.5091197462331485
