month,mkt_rf,smb,hml,rf,mom
1927-01-01,-6e-4,-0.005600000000000001,0.0483,0.0025,0.0044
1927-02-01,0.0418,-0.001,0.0317,0.0026,-0.0132
1927-03-01,0.0013,-0.016,-0.026699999999999998,0.003,0.0359
1927-04-01,0.0046,0.0043,0.006,0.0025,0.0417
1927-05-01,0.054400000000000004,0.0141,0.0493,0.003,0.0296
1927-06-01,-0.023399999999999997,0.004699999999999999,-0.015300000000000001,0.0026,0.0053
1927-07-01,0.0726,-0.0323,-0.0116,0.003,0.0429
1927-08-01,0.0197,-0.0072,-0.0369,0.0028000000000000004,0.011399999999999999
1927-09-01,0.047599999999999996,-0.035699999999999996,-0.0070999999999999995,0.0021,0.0189
1927-10-01,-0.0431,0.0213,-0.0433,0.0025,-0.0108
1927-11-01,0.0658,0.0276,-0.0031,0.0021,-0.0067
1927-12-01,0.0209,0.009300000000000001,-0.0106,0.0022,0.0315
1928-01-01,-0.0068000000000000005,0.0425,-0.0072,0.0025,-0.006
1928-02-01,-0.017,-0.0203,-0.0069,0.0033,-0.0109
1928-03-01,0.08810000000000001,-0.0026,-0.012,0.0029,0.0487
1928-04-01,0.042300000000000004,0.0382,0.036699999999999997,0.0022,-0.0565
1928-05-01,0.0152,0.0298,-0.0346,0.0032,0.0285
1928-06-01,-0.048499999999999995,-0.035,-6e-4,0.0031,0.020499999999999997
1928-07-01,0.0062,-0.013500000000000002,-0.004699999999999999,0.0032,0.0282
1928-08-01,0.0668,-0.0207,-0.021099999999999997,0.0032,0.0369
1928-09-01,0.0288,0.0233,0.009899999999999999,0.0027,0.0364
1928-10-01,0.013300000000000001,0.0227,-0.0226,0.0040999999999999995,0.050499999999999996
1928-11-01,0.11810000000000001,-0.0181,0.027999999999999997,0.0038,0.0212
1928-12-01,0.0036,-0.0085,-0.006,6e-4,0.0178
1929-01-01,0.0466,-0.0354,-0.0121,0.0034000000000000002,0.024300000000000002
1929-02-01,-0.0034000000000000002,-0.0039000000000000003,0.0168,0.0036,0.0308
1929-03-01,-0.0089,-0.047400000000000005,0.0161,0.0034000000000000002,-0.006999999999999999
1929-04-01,0.0143,-0.01,0.006,0.0036,0.0189
1929-05-01,-0.0639,-0.0535,-0.013999999999999999,0.0044,-0.0204
1929-06-01,0.09699999999999999,-0.0217,-0.0276,0.0052,0.08789999999999999
1929-07-01,0.0446,-0.0388,0.026600000000000002,0.0033,0.029500000000000002
1929-08-01,0.0818,-0.09519999999999999,6e-4,0.004,0.0467
1929-09-01,-0.0547,0.011699999999999999,-0.0063,0.0034999999999999996,0.0304
1929-10-01,-0.20120000000000002,-0.0408,0.0785,0.0046,0.0409
1929-11-01,-0.1274,-0.019,0.0533,0.0037,-0.0202
1929-12-01,0.013300000000000001,-0.0433,-0.0059,0.0037,0.051500000000000004
1930-01-01,0.056100000000000004,0.0354,-0.0101,0.0014000000000000002,-0.0504
1930-02-01,0.025,0.0013,0.0039000000000000003,0.003,0.0062
1930-03-01,0.071,0.034300000000000004,0.0015,0.0034999999999999996,-0.042699999999999995
1930-04-01,-0.0206,-0.002,-0.0084,0.0021,0.0398
1930-05-01,-0.0166,-0.0204,-0.0063,0.0026,-1e-4
1930-06-01,-0.16269999999999998,-0.032400000000000005,0.02,0.0027,0.0661
1930-07-01,0.0412,-0.0037,-0.015600000000000001,0.002,-0.021099999999999997
1930-08-01,0.003,-0.0222,-0.0078000000000000005,9e-4,0.0392
1930-09-01,-0.1275,-0.0222,-0.0527,0.0022,0.1151
1930-10-01,-0.08779999999999999,-0.001,-0.013500000000000002,9e-4,0.0689
1930-11-01,-0.0304,0.022099999999999998,-0.0353,0.0013,-0.0118
1930-12-01,-0.0783,-0.0467,-0.054000000000000006,0.0014000000000000002,0.13269999999999998
1931-01-01,0.062400000000000004,0.0377,0.0716,0.0015,-0.1082
1931-02-01,0.10880000000000001,0.0338,0.0161,4e-4,-0.1437
1931-03-01,-0.0643,0.030699999999999998,-0.0366,0.0013,0.0946
1931-04-01,-0.0998,-0.0462,-0.0394,8e-4,0.1159
1931-05-01,-0.1324,0.051699999999999996,-0.0658,9e-4,0.091
1931-06-01,0.139,-0.0538,0.1131,8e-4,-0.17809999999999998
1931-07-01,-0.0662,0.0143,-0.021,6e-4,0.0808
1931-08-01,0.0040999999999999995,-0.0197,-0.0149,3e-4,-0.0352
1931-09-01,-0.2913,0.005600000000000001,-0.0675,3e-4,0.1023
1931-10-01,0.08039999999999999,-0.0187,0.017,0.001,0.032
1931-11-01,-0.0908,0.043,-0.050499999999999996,0.0017000000000000001,0.07690000000000001
1931-12-01,-0.1353,-0.005600000000000001,-0.0886,0.0012,0.1422
1932-01-01,-0.0158,0.0394,0.0904,0.0023,-0.10369999999999999
1932-02-01,0.0546,-0.0277,-0.014499999999999999,0.0023,0.016200000000000003
1932-03-01,-0.1121,0.0227,-0.0232,0.0016,0.1033
1932-04-01,-0.1796,0.0144,0.014199999999999999,0.0011,0.0695
1932-05-01,-0.2051,0.0391,-0.029900000000000003,6e-4,0.122
1932-06-01,-0.006999999999999999,0.0034000000000000002,0.053,2e-4,0.021
1932-07-01,0.33840000000000003,-0.0444,0.3546,3e-4,-0.43939999999999996
1932-08-01,0.37060000000000004,0.1429,0.33030000000000004,3e-4,-0.5227
1932-09-01,-0.0294,-0.024399999999999998,-0.0682,3e-4,0.024399999999999998
1932-10-01,-0.1317,-0.0276,-0.1005,2e-4,0.0429
1932-11-01,-0.0588,0.0208,-0.1328,2e-4,-0.0207
1932-12-01,0.044000000000000004,-0.0827,-0.0817,1e-4,0.0526
1933-01-01,0.0125,0.0069,0.0623,1e-4,-0.015
1933-02-01,-0.1524,-0.0275,-0.0273,-3e-4,0.0417
1933-03-01,0.0329,0.039,0.0738,4e-4,0.022099999999999998
1933-04-01,0.3885,0.045599999999999995,0.1743,0.001,-0.1595
1933-05-01,0.2143,0.36700000000000005,0.19030000000000002,4e-4,-0.0391
1933-06-01,0.1311,0.08560000000000001,-0.020499999999999997,2e-4,0.0338
1933-07-01,-0.09630000000000001,-0.0101,0.0327,2e-4,0.0039000000000000003
1933-08-01,0.12050000000000001,-0.0545,0.0296,3e-4,0.0755
1933-09-01,-0.1065,-0.0032,-0.1177,2e-4,0.0165
1933-10-01,-0.0836,-8e-4,-0.08460000000000001,1e-4,-0.024
1933-11-01,0.09970000000000001,-0.06480000000000001,0.0233,2e-4,0.0643
1933-12-01,0.0183,0.0066,-0.015300000000000001,2e-4,0.0406
1934-01-01,0.126,0.1253,0.15539999999999998,5e-4,-0.0337
1934-02-01,-0.025,0.0519,0.0212,2e-4,-0.0034999999999999996
1934-03-01,9e-4,0.025099999999999997,-0.0273,2e-4,-0.0069
1934-04-01,-0.0179,0.027999999999999997,-0.0375,1e-4,-0.0512
1934-05-01,-0.0725,-0.0026,-0.0591,1e-4,-0.027000000000000003
1934-06-01,0.0264,-0.021400000000000002,-0.0292,1e-4,-0.009000000000000001
1934-07-01,-0.1096,-0.0692,-0.10640000000000001,1e-4,0.0863
1934-08-01,0.0558,0.053899999999999997,0.0045000000000000005,1e-4,0.0241
1934-09-01,-0.0023,-0.015,-0.012199999999999999,1e-4,3e-4
1934-10-01,-0.0166,0.0125,-0.051100000000000007,1e-4,0.0704
1934-11-01,0.0833,0.065,-0.022400000000000003,1e-4,0.0414
1934-12-01,0.0036,0.030600000000000002,-0.032,1e-4,0.0466
1935-01-01,-0.0345,0.011000000000000001,-0.018600000000000002,1e-4,0.0361
1935-02-01,-0.0194,0.0040999999999999995,-0.0727,2e-4,0.13849999999999998
1935-03-01,-0.0368,-0.035699999999999996,-0.051,1e-4,0.0286
1935-04-01,0.0906,-0.0151,0.0435,1e-4,-0.0472
1935-05-01,0.0347,-0.0338,0.0256,1e-4,-0.0362
1935-06-01,0.0593,-0.025099999999999997,-0.0165,1e-4,0.0206
1935-07-01,0.0751,0.0147,0.06860000000000001,1e-4,-0.0421
1935-08-01,0.0265,0.06280000000000001,0.057,1e-4,-0.07690000000000001
1935-09-01,0.0263,0.015700000000000002,-0.0405,1e-4,0.08929999999999999
1935-10-01,0.0703,0.0264,-0.0233,1e-4,0.0209
1935-11-01,0.048799999999999996,0.042800000000000005,0.1191,2e-4,-0.0591
1935-12-01,0.045599999999999995,0.0023,0.010700000000000001,1e-4,0.0375
1936-01-01,0.0689,0.051399999999999994,0.1051,1e-4,-0.0336
1936-02-01,0.024900000000000002,0.011399999999999999,0.0504,1e-4,0.025099999999999997
1936-03-01,0.009899999999999999,0.006500000000000001,-0.0166,2e-4,0.0179
1936-04-01,-0.0814,-0.0604,-0.0208,2e-4,-0.0788
1936-05-01,0.0519,0.0083,0.0263,2e-4,0.024399999999999998
1936-06-01,0.024,-0.0326,-0.012,3e-4,0.0046
1936-07-01,0.0667,0.011399999999999999,0.0256,1e-4,0.03
1936-08-01,0.009899999999999999,0.0072,0.039900000000000005,2e-4,0.005600000000000001
1936-09-01,0.0098,0.030699999999999998,0.0088,1e-4,0.0126
1936-10-01,0.0712,-0.0239,0.0252,2e-4,0.0104
1936-11-01,0.0327,0.0901,-0.0092,1e-4,0.0218
1936-12-01,0.0021,0.0361,0.039599999999999996,0,0.021099999999999997
1937-01-01,0.0335,0.0431,0.026099999999999998,1e-4,-0.018500000000000003
1937-02-01,0.0109,0.0123,0.050499999999999996,2e-4,0.0298
1937-03-01,-0.0027,-0.0178,0.0639,1e-4,0.0281
1937-04-01,-0.0736,-0.0377,-0.0361,3e-4,-0.0371
1937-05-01,-0.0083,-0.0066,-0.0349,6e-4,0.0051
1937-06-01,-0.0421,-0.0365,-0.0321,3e-4,0.0068000000000000005
1937-07-01,0.0891,0.0085,0.008199999999999999,3e-4,-0.004
1937-08-01,-0.048600000000000004,0.0042,-0.0225,2e-4,-0.0179
1937-09-01,-0.1361,-0.0689,-0.045700000000000005,4e-4,-0.07139999999999999
1937-10-01,-0.09609999999999999,0.0045000000000000005,-0.016200000000000003,2e-4,-0.015600000000000001
1937-11-01,-0.08310000000000001,-0.0365,0.002,2e-4,-0.0097
1937-12-01,-0.0424,-0.0776,-0.0039000000000000003,0,0.047
1938-01-01,0.0049,0.049699999999999994,-0.016,0,-0.0144
1938-02-01,0.0584,0.0034999999999999996,-0.0202,0,-0.0308
1938-03-01,-0.2382,-0.0424,-0.0352,-1e-4,0.1575
1938-04-01,0.1451,0.0637,0.0018,1e-4,-0.0888
1938-05-01,-0.0383,-0.024700000000000003,-0.0028000000000000004,0,0.0713
1938-06-01,0.23870000000000002,0.0405,0.003,0,-0.2486
1938-07-01,0.07339999999999999,0.0666,0.0218,-1e-4,-0.0644
1938-08-01,-0.026699999999999998,-0.024399999999999998,-0.0472,0,0.0395
1938-09-01,0.008100000000000001,-0.027200000000000002,-0.016200000000000003,2e-4,0.0253
1938-10-01,0.078,0.0583,0.0501,1e-4,-0.077
1938-11-01,-0.0172,-0.0256,-0.0123,-6e-4,0.0313
1938-12-01,0.04190000000000001,-0.018000000000000002,0.005,0,0.020499999999999997
1939-01-01,-0.0596,-0.015600000000000001,-0.0392,-1e-4,-0.0305
1939-02-01,0.0351,0.0063,0.029500000000000002,1e-4,0.0325
1939-03-01,-0.1199,-0.047599999999999996,-0.08289999999999999,-1e-4,-0.0148
1939-04-01,-0.0018,0.0166,-0.003,0,0.027000000000000003
1939-05-01,0.068,0.0281,0.004699999999999999,1e-4,0.0356
1939-06-01,-0.053099999999999994,-0.0102,-0.0541,1e-4,0.0196
1939-07-01,0.1024,0.0432,-3e-4,0,-0.0058
1939-08-01,-0.0668,-0.0461,-0.0242,-1e-4,0.0584
1939-09-01,0.16879999999999998,0.2023,0.22219999999999998,1e-4,-0.3035
1939-10-01,-0.0053,-1e-4,-0.0489,0,0.0646
1939-11-01,-0.0362,-0.0507,-0.0646,0,-0.0022
1939-12-01,0.030299999999999997,0.0079,-0.0406,0,0.054000000000000006
1940-01-01,-0.0241,0.0024,-0.0077,0,0.0174
1940-02-01,0.0144,0.025099999999999997,-0.0032,0,0.0181
1940-03-01,0.020499999999999997,0.0125,-0.0127,0,-0.0036
1940-04-01,0.0022,0.0392,-0.0013,0,0.0333
1940-05-01,-0.2195,-0.0666,-0.0369,-2e-4,0.0286
1940-06-01,0.0667,-0.0213,0.0463,0,-0.021400000000000002
1940-07-01,0.0316,0.0101,-0.0074,1e-4,0.0085
1940-08-01,0.0219,-0.0011,0.005600000000000001,-1e-4,-0.0161
1940-09-01,0.0239,0.0322,-0.0113,0,-0.0026
1940-10-01,0.0302,0.0028000000000000004,0.0464,0,-0.0653
1940-11-01,-0.0161,0.0194,0.0012,0,0.013300000000000001
1940-12-01,0.0069,-0.0215,-0.0089,0,0.0346
1941-01-01,-0.0417,0.01,0.0383,-1e-4,-0.0472
1941-02-01,-0.0143,-0.015700000000000002,0.0089,-1e-4,0.0091
1941-03-01,0.0084,0.001,0.0304,1e-4,0.024300000000000002
1941-04-01,-0.0546,-0.0169,0.0341,-1e-4,0.030299999999999997
1941-05-01,0.0139,-0.0066,0.006,0,0.0246
1941-06-01,0.0583,0.0132,0.0059,0,-0.0064
1941-07-01,0.0587,0.057,0.0725,3e-4,-0.0175
1941-08-01,-0.0017000000000000001,-0.0040999999999999995,-0.011000000000000001,1e-4,0.0017000000000000001
1941-09-01,-0.0087,-0.009899999999999999,-0.0028000000000000004,1e-4,-0.015700000000000002
1941-10-01,-0.0525,-0.0202,0.0163,0,0.047400000000000005
1941-11-01,-0.0192,-0.0121,-0.0064,0,0.0404
1941-12-01,-0.0487,-0.0298,-0.0594,1e-4,0.0028000000000000004
1942-01-01,0.0079,0.07519999999999999,0.10099999999999999,2e-4,-0.0358
1942-02-01,-0.0246,0.0172,-0.0113,1e-4,-0.0070999999999999995
1942-03-01,-0.0658,0.0178,-0.0062,1e-4,-0.0021
1942-04-01,-0.0437,-0.006,0.0209,1e-4,-0.0079
1942-05-01,0.0594,-0.0305,-0.0265,3e-4,-0.0471
1942-06-01,0.0269,-0.012199999999999999,0.0054,2e-4,-0.0132
1942-07-01,0.0351,-0.0016,0.024,3e-4,0.0077
1942-08-01,0.018000000000000002,-9e-4,0.013300000000000001,3e-4,-0.0013
1942-09-01,0.026099999999999998,0.0066,0.0239,3e-4,-0.0064
1942-10-01,0.0682,0.0182,0.0647,3e-4,-0.0401
1942-11-01,0.0015,-0.0154,-0.0424,3e-4,-0.0097
1942-12-01,0.0512,-0.024900000000000002,0.005600000000000001,3e-4,0.030600000000000002
1943-01-01,0.0713,0.08779999999999999,0.0823,3e-4,-0.0036
1943-02-01,0.061500000000000006,0.0484,0.06509999999999999,3e-4,-0.0146
1943-03-01,0.0601,0.050300000000000004,0.0548,3e-4,0.047400000000000005
1943-04-01,0.008100000000000001,0.0206,0.058600000000000006,3e-4,0.061799999999999994
1943-05-01,0.0574,0.0441,0.032799999999999996,3e-4,0.056100000000000004
1943-06-01,0.0182,-0.0106,-0.0074,3e-4,-0.013000000000000001
1943-07-01,-0.04769999999999999,-0.0241,-0.0227,3e-4,-0.045899999999999996
1943-08-01,0.013000000000000001,-0.0062,-0.004699999999999999,3e-4,0.0070999999999999995
1943-09-01,0.024,0.0128,0.0143,3e-4,0.0178
1943-10-01,-0.0115,0.0058,0.0165,3e-4,-0.0053
1943-11-01,-0.0591,-0.016399999999999998,-0.0404,3e-4,-0.0472
1943-12-01,0.0636,0.0334,0.0322,3e-4,0.0599
1944-01-01,0.0174,0.0256,0.0217,3e-4,0.0097
1944-02-01,0.0037,-0.001,0.0083,3e-4,0.0034000000000000002
1944-03-01,0.0246,0.0171,0.034300000000000004,2e-4,0.026099999999999998
1944-04-01,-0.0169,-0.013500000000000002,-0.0113,3e-4,0.0052
1944-05-01,0.0507,0.0167,0.0102,3e-4,0.0207
1944-06-01,0.054900000000000004,0.0404,0.0182,3e-4,-0.052199999999999996
1944-07-01,-0.0149,0.0055000000000000005,-0.0043,3e-4,0.0019
1944-08-01,0.015700000000000002,0.0241,-0.0163,3e-4,0.046799999999999994
1944-09-01,1e-4,0.004699999999999999,-0.0121,2e-4,-0.0108
1944-10-01,0.0016,-0.0014000000000000002,-0.0034000000000000002,3e-4,-0.0124
1944-11-01,0.0171,0.0037,0.0231,3e-4,0.0128
1944-12-01,0.0403,0.022400000000000003,0.0591,2e-4,0.0336
1945-01-01,0.020099999999999996,0.024399999999999998,0.0070999999999999995,3e-4,4e-4
1945-02-01,0.0623,0.015600000000000001,0.044000000000000004,2e-4,0.030299999999999997
1945-03-01,-0.038900000000000004,-0.0161,-0.0178,2e-4,-0.032799999999999996
1945-04-01,0.078,0.0032,0.0321,3e-4,0.0479
1945-05-01,0.0173,0.0151,0.0034999999999999996,3e-4,0.0011
1945-06-01,0.0039000000000000003,0.031,0.0432,2e-4,0.041100000000000005
1945-07-01,-0.0217,-0.0146,-0.0271,3e-4,-0.0262
1945-08-01,0.062,0.0161,-0.044000000000000004,3e-4,-0.013999999999999999
1945-09-01,0.04769999999999999,0.0171,0.0048,3e-4,0.013999999999999999
1945-10-01,0.038900000000000004,0.0246,0.0225,3e-4,0.0025
1945-11-01,0.053899999999999997,0.0416,0.0434,2e-4,0.0425
1945-12-01,0.012,0.0212,-0.0232,3e-4,0.0123
1946-01-01,0.062400000000000004,0.04019999999999999,0.022099999999999998,3e-4,0.037599999999999995
1946-02-01,-0.0583,-0.0073,-0.0127,3e-4,-0.014499999999999999
1946-03-01,0.0587,0.0031,-0.0036,3e-4,0.0269
1946-04-01,0.042300000000000004,0.023700000000000002,0.0045000000000000005,3e-4,0.030299999999999997
1946-05-01,0.0393,0.0146,0.0109,3e-4,-0.0060999999999999995
1946-06-01,-0.038900000000000004,-0.015300000000000001,-0.0059,3e-4,-0.0252
1946-07-01,-0.0269,-0.0206,4e-4,3e-4,-0.001
1946-08-01,-0.0644,-0.0178,0.006,3e-4,-3e-4
1946-09-01,-0.1017,-0.0441,-0.0196,3e-4,0.0074
1946-10-01,-0.0144,9e-4,0.0344,3e-4,0.0097
1946-11-01,-1e-4,-0.004,0.0152,3e-4,0.002
1946-12-01,0.0496,6e-4,-0.0138,3e-4,-0.001
1947-01-01,0.0125,0.0218,-0.0073,3e-4,-0.0644
1947-02-01,-0.0108,0.0068000000000000005,0.0014000000000000002,3e-4,-0.0049
1947-03-01,-0.0167,-0.0161,0.0060999999999999995,3e-4,0.0406
1947-04-01,-0.048,-0.0397,0.0085,3e-4,0.050499999999999996
1947-05-01,-0.0097,-0.0326,0.0034000000000000002,3e-4,0.0333
1947-06-01,0.0529,-0.0031,-0.006,3e-4,-0.018500000000000003
1947-07-01,0.0414,0.0143,0.0282,3e-4,-0.0342
1947-08-01,-0.0174,0.003,0.0016,3e-4,0.0338
1947-09-01,-0.0054,0.016399999999999998,0.013600000000000001,6e-4,-2e-4
1947-10-01,0.024700000000000003,0.0051,8e-4,6e-4,0.0134
1947-11-01,-0.0197,-0.0174,0.0106,6e-4,0.042300000000000004
1947-12-01,0.03,-0.0248,0.0369,8e-4,0.036000000000000004
1948-01-01,-0.0393,0.024900000000000002,0.0138,7.000000000000001e-4,-0.0429
1948-02-01,-0.0438,-0.0171,7.000000000000001e-4,7.000000000000001e-4,0.0147
1948-03-01,0.08070000000000001,0.0013,0.0449,9e-4,-0.0019
1948-04-01,0.0365,-0.0166,0.040999999999999995,8e-4,0.0406
1948-05-01,0.073,0.009300000000000001,-0.0123,8e-4,0.023799999999999998
1948-06-01,-0.001,-0.018600000000000002,0.0275,9e-4,0.039900000000000005
1948-07-01,-0.0509,-0.0032,7.000000000000001e-4,8e-4,-0.0158
1948-08-01,0.0025,-0.011000000000000001,0.0027,9e-4,0.0023
1948-09-01,-0.0297,-0.0123,-0.0179,4e-4,-0.0126
1948-10-01,0.0596,-0.015,0.005600000000000001,4e-4,0.0279
1948-11-01,-0.09300000000000001,-0.0062,-0.0414,4e-4,0.006
1948-12-01,0.0326,-0.027999999999999997,-0.0194,4e-4,0.0466
1949-01-01,0.0023,0.0181,0.011699999999999999,0.001,-0.0292
1949-02-01,-0.029300000000000003,-0.0189,-0.0091,9e-4,-0.0040999999999999995
1949-03-01,0.0404,0.0248,0.0134,0.001,-0.0087
1949-04-01,-0.0187,-0.0089,-0.0118,9e-4,0.030600000000000002
1949-05-01,-0.0294,-0.0077,-0.0242,0.001,0.0304
1949-06-01,0.001,-0.0088,-0.0176,0.001,-0.0128
1949-07-01,0.0554,0.005699999999999999,0.0038,9e-4,-0.0154
1949-08-01,0.026000000000000002,0.0013,-0.005699999999999999,9e-4,0.017
1949-09-01,0.030899999999999997,0.0105,0.0023,9e-4,-0.014199999999999999
1949-10-01,0.031400000000000004,0.0103,-0.0049,9e-4,0
1949-11-01,0.0182,-0.009300000000000001,-0.0091,8e-4,0.0127
1949-12-01,0.0513,0.0207,0.0175,9e-4,-0.0078000000000000005
1950-01-01,0.017,0.0336,0.0014000000000000002,9e-4,-0.0232
1950-02-01,0.0148,4e-4,-0.008100000000000001,9e-4,0.013600000000000001
1950-03-01,0.0126,-0.0141,-0.0277,0.001,0.0154
1950-04-01,0.0394,0.0199,0.0134,9e-4,0.0033
1950-05-01,0.0431,-0.0212,0.0046,0.001,0.0038
1950-06-01,-0.0594,-0.023799999999999998,-0.0078000000000000005,0.001,-0.0166
1950-07-01,0.013600000000000001,0.0051,0.1366,0.001,-0.004699999999999999
1950-08-01,0.048499999999999995,0.0073,-0.0141,0.001,0.0321
1950-09-01,0.0481,0.005699999999999999,-0.0111,0.001,-0.0013
1950-10-01,-0.0018,-0.0058,0.0144,0.0012,0.014199999999999999
1950-11-01,0.0276,-0.0084,0.0317,0.0011,0.0359
1950-12-01,0.0554,0.0149,0.0723,0.0011,0.049699999999999994
1951-01-01,0.057,0.0173,0.037200000000000004,0.0013,0.02
1951-02-01,0.0141,9e-4,-0.028300000000000002,0.001,-0.0158
1951-03-01,-0.0215,-0.0064,-0.042199999999999994,0.0011,-0.029500000000000002
1951-04-01,0.048600000000000004,-0.0149,0.032799999999999996,0.0013,0.0602
1951-05-01,-0.023399999999999997,-1e-4,-0.013300000000000001,0.0012,-0.009300000000000001
1951-06-01,-0.0262,-0.0195,-0.039599999999999996,0.0012,-0.0239
1951-07-01,0.0694,-0.0199,0.020099999999999996,0.0013,0.0724
1951-08-01,0.042699999999999995,0.009899999999999999,-0.0016,0.0013,0.01
1951-09-01,0.006999999999999999,0.019,0.0059,0.0012,0.005600000000000001
1951-10-01,-0.0253,-0.0023,0.0025,0.0016,-0.0031
1951-11-01,0.005699999999999999,-0.0029,-6e-4,0.0011,0.0063
1951-12-01,0.0333,-0.0225,-0.0155,0.0012,0.017
1952-01-01,0.014499999999999999,-0.0060999999999999995,0.0154,0.0015,0.0137
1952-02-01,-0.0262,0.0079,-0.006,0.0012,-0.0075
1952-03-01,0.0444,-0.029900000000000003,0.0216,0.0011,0.0165
1952-04-01,-0.049699999999999994,0.0048,-0.001,0.0012,-0.0204
1952-05-01,0.032,-0.0101,7.000000000000001e-4,0.0013,0.0049
1952-06-01,0.0383,-0.0161,0.0123,0.0015,0.015
1952-07-01,0.0091,-0.004,-0.0033,0.0015,-0.0052
1952-08-01,-0.0076,0.0115,7.000000000000001e-4,0.0015,0.0031
1952-09-01,-0.0203,0.011200000000000002,-0.0144,0.0016,0.0176
1952-10-01,-0.0066,-0.0102,-0.0054,0.0014000000000000002,0.0275
1952-11-01,0.0594,-0.0072,0.009899999999999999,0.001,0.0044
1952-12-01,0.029300000000000003,-0.0148,0.002,0.0016,0.0151
1953-01-01,-0.0034000000000000002,0.0355,0.0134,0.0016,0.0072
1953-02-01,-0.0027,0.0216,-9e-4,0.0014000000000000002,0.0086
1953-03-01,-0.0143,-0.0018,-0.0084,0.0018,8e-4
1953-04-01,-0.028300000000000002,0.0027,0.0154,0.0016,0.018500000000000003
1953-05-01,0.0052,-7.000000000000001e-4,0.0024,0.0017000000000000001,0.009399999999999999
1953-06-01,-0.0189,-0.018500000000000003,-0.0051,0.0018,-1e-4
1953-07-01,0.024,-0.0105,-0.0023,0.0015,-0.0031
1953-08-01,-0.0452,0.0036,-0.0354,0.0017000000000000001,0.022099999999999998
1953-09-01,0.002,-0.0085,-0.0242,0.0016,0.0288
1953-10-01,0.046,-0.0137,-0.002,0.0013,0.0027
1953-11-01,0.028300000000000002,-0.013000000000000001,-0.0016,8e-4,0.0195
1953-12-01,3e-4,-0.0085,-0.0282,0.0013,0.0519
1954-01-01,0.0513,0.004699999999999999,0.0349,0.0011,-0.0574
1954-02-01,0.0167,-0.0017000000000000001,-0.0029,7.000000000000001e-4,0.0103
1954-03-01,0.0365,-0.0049,-0.014499999999999999,8e-4,0.022000000000000002
1954-04-01,0.042699999999999995,-0.0348,-0.0037,9e-4,0.049800000000000004
1954-05-01,0.030899999999999997,0.0039000000000000003,0.0246,5e-4,-0.0199
1954-06-01,0.010700000000000001,0.004,-1e-4,6e-4,0.0352
1954-07-01,0.0499,0.0105,0.0416,5e-4,0.0044
1954-08-01,-0.023399999999999997,0.0268,-0.0139,5e-4,-0.0064
1954-09-01,0.0639,-0.0255,0.0069,9e-4,0.0154
1954-10-01,-0.0167,0.006,0.0068000000000000005,7.000000000000001e-4,0.0096
1954-11-01,0.09380000000000001,-0.0264,0.043899999999999995,6e-4,0.019299999999999998
1954-12-01,0.0548,0.0217,0.0565,8e-4,-0.0141
1955-01-01,0.006,0.0027,0.021400000000000002,8e-4,0.013600000000000001
1955-02-01,0.0302,0.015600000000000001,0.0059,9e-4,0.0109
1955-03-01,-0.0016,-0.0067,0.0197,0.001,0.0103
1955-04-01,0.0311,-0.0172,0.0068000000000000005,0.001,9e-4
1955-05-01,0.009300000000000001,-0.0024,-0.0096,0.0014000000000000002,0.005600000000000001
1955-06-01,0.0655,-0.0461,0.0184,0.001,0.0466
1955-07-01,0.019,-0.0116,0.0034000000000000002,0.001,-0.0123
1955-08-01,0.0021,-0.0044,0.0072,0.0016,0.0179
1955-09-01,-0.0036,0.0028000000000000004,-0.009899999999999999,0.0016,0.0177
1955-10-01,-0.0268,0.0151,-0.0016,0.0018,-0.005
1955-11-01,0.0703,-0.022000000000000002,0.0032,0.0017000000000000001,0.026699999999999998
1955-12-01,0.0149,0.0212,-0.0229,0.0018,-0.013300000000000001
1956-01-01,-0.030299999999999997,0.004,0.009399999999999999,0.0022,-0.0148
1956-02-01,0.0377,-0.0098,-0.0043,0.0019,0.0197
1956-03-01,0.0664,-0.021400000000000002,-0.005,0.0015,0.0359
1956-04-01,0.0028000000000000004,4e-4,-0.0025,0.0019,0.025699999999999997
1956-05-01,-0.052000000000000005,0.0146,-0.0131,0.0023,-0.016200000000000003
1956-06-01,0.0348,-0.0148,-0.0113,0.002,0.0271
1956-07-01,0.0484,-0.0167,-5e-4,0.0022,0.0252
1956-08-01,-0.0318,0.019,-0.0072,0.0017000000000000001,-0.0069
1956-09-01,-0.051399999999999994,0.015700000000000002,0.0177,0.0018,-0.0076
1956-10-01,0.0052,-9e-4,-6e-4,0.0025,0.0246
1956-11-01,0.0036,-0.0022,0.0177,0.002,0.0341
1956-12-01,0.0316,-2e-4,-0.0216,0.0024,0.0381
1957-01-01,-0.0358,0.0337,0.0282,0.0027,-0.0305
1957-02-01,-0.0206,-0.0072,-0.0072,0.0024,0.0031
1957-03-01,0.0213,0.0027,-0.0046,0.0023,-0.0018
1957-04-01,0.0426,-0.0161,-0.0147,0.0025,0.0096
1957-05-01,0.0345,-0.0105,-0.021,0.0026,0.0044
1957-06-01,-0.0074,0.0055000000000000005,3e-4,0.0024,0.0077
1957-07-01,0.0066,-0.0077,0.0042,0.003,-7.000000000000001e-4
1957-08-01,-0.051100000000000007,5e-4,-0.0042,0.0025,0.0049
1957-09-01,-0.059800000000000006,6e-4,0.0091,0.0026,0.0062
